0,718	29,513	11,54	9,381	26,656	30,231	9,402	9,949	31,539	17,911	30,974	5,997	4,863	22,323	5,768	23,298	10,038	11,44	28,26	24,502	22,957	29,766	30,189	21,918	5,339	22,504	10,939	29,898	13,477	27,654	11,694	21,568	27,085	25,307	28,024	15,398	21,386	26,109	24,87	12,169	22,852	29,926	11,409	15,25	26,735	23,157	24,043	9,061	9,56	27,453	19,134	27,407	31,621	28,691	10,473	24,734	29,986	29,37	23,293	4,909	26,656	15,169	25,824	25,274	12,392	15,11	7,948	8,066	10,905	29,73	28,689	9,007	3,547	8,174	29,855	27,153	29,01	31,274	21,571	30,668	30,435	24,979	35,407	33,452	22,169	22,852	29,193	26,75	4,654	22,595	30,381	18,021	27,306	10,298	27,536	22,702	30,732	26,612	5,827	27,699	26,816	26,42	21,571	29,488	24,87	11,275	4,96	18,986	11,141	32,16	25,935	10,804	27,42	24,247	30,906	8,751	6,246	26,42	26,233	11,953	27,71	17,097	15,398	23,739	29,978	13,025	1,419	26,991	24,371	9,165	10,104	21,595	18,833	27,175	33,855	30,61	24,979	28,473	25,184	29,559	18,833	9,947	5,507	13,229	30,604	25,274	10,603	15,224	27,672	28,516	30,943	18,986	25,944	17,395	31,383	24,883	8,73	8,152	27,391	28,156	12,588	11,747	29,022	28,156	29,488	28,605	29,513	26,233	21,568	10,157	25,124	31,689	28,118	27,159	17,911	29,855	24,734	10,023	29,472	22,085	26,384	13,411	32,685	23,104	32,06	28,185	27,252	33,25	28,456	9,803	13,902	9,197	10,597	8,085	25,0	9,638	27,398	28,74	26,934	23,298	25,247	27,14	12,325	24,247	32,602	18,021	4,658	23,772	9,704	26,475	22,604	3,583	13,411	12,36	12,812	25,357	8,715	29,855	14,575	29,366	27,654	21,635	9,25	7,792	27,398	32,438	14,419	22,406	10,756	32,16	27,103	29,014	9,767	26,489	27,907	26,855	24,371	27,14	10,718	13,661	19,134	2,976	10,571	26,677	30,732	33,53	1,481	15,722	5,437	26,492	0,063	22,323	11,457	5,399	7,477	17,097	30,61	3,384	29,681	11,488	27,639	8,055	14,021	30,974	24,123	6,343	24,044	27,672	9,503	35,256	21,595	12,221	28,074	10,563	29,733	15,722	8,885	22,169	26,475	23,198	22,085	8,035	23,293	11,032	13,223	28,528	25,0	25,944	15,119	24,043	7,888	30,189	24,58	5,121	26,201	6,826	23,157	14,46	22,957	29,354	17,395	4,985	28,118	31,823
0,668	29,513	11,54	9,381	26,656	30,231	9,402	9,949	36,73	17,911	30,974	5,997	4,863	22,323	5,768	23,298	10,038	11,44	28,26	25,127	22,957	29,766	30,189	21,918	5,339	27,226	10,939	29,898	13,477	27,654	12,119	21,568	27,085	25,307	29,005	15,398	21,386	28,727	24,87	12,169	22,852	30,322	11,409	15,25	26,735	23,157	24,043	9,061	9,56	27,453	19,134	28,689	32,878	28,691	10,473	24,734	29,986	29,37	23,293	4,909	26,656	15,169	27,42	25,274	12,392	15,11	7,948	8,066	10,905	29,73	28,689	9,007	3,547	8,174	29,855	27,153	29,01	34,685	21,571	31,654	30,435	24,979	35,407	34,846	22,169	22,852	33,478	26,75	4,654	28,854	34,431	18,021	27,306	10,298	27,536	26,951	30,732	28,0	5,827	27,699	26,868	26,42	21,571	29,488	24,87	13,117	4,96	18,986	11,141	32,16	25,935	10,804	27,42	24,247	30,906	8,751	6,246	26,42	26,233	11,953	29,867	17,097	15,398	23,739	33,014	13,368	1,419	27,792	24,371	9,165	10,104	21,595	18,833	27,175	33,855	30,61	24,979	28,473	25,184	30,231	18,833	9,947	5,507	13,229	33,841	25,274	10,727	15,224	27,672	28,516	37,881	18,986	25,944	17,395	31,383	24,883	8,73	8,152	27,391	28,156	12,588	11,747	29,022	28,156	29,488	28,605	29,513	26,233	21,568	10,157	25,124	33,504	28,118	27,159	17,911	29,855	24,734	10,023	29,472	22,085	26,384	13,411	32,685	26,609	32,06	28,185	27,252	33,25	28,456	9,803	13,902	9,197	10,597	8,085	25,0	9,638	27,398	28,74	27,907	23,298	25,247	27,14	12,325	24,247	35,814	18,021	4,658	23,772	9,704	26,475	25,388	3,583	13,411	13,513	12,812	25,581	8,715	29,855	14,575	29,366	27,654	21,635	9,25	7,792	27,398	32,438	14,419	25,341	10,756	32,16	27,103	29,014	9,767	26,489	27,907	26,855	24,371	27,14	10,718	13,661	19,134	2,976	10,571	26,677	30,732	35,005	1,481	15,722	5,437	26,492	0,063	22,323	11,457	5,399	7,477	17,097	30,61	3,384	29,681	11,488	27,639	8,055	14,021	30,974	26,814	6,343	24,044	27,672	9,503	35,256	21,595	12,221	28,074	10,563	37,203	15,722	8,885	22,169	26,475	23,198	22,085	10,041	23,293	11,032	13,223	28,645	25,0	25,944	15,119	24,043	7,888	30,189	24,58	5,121	27,639	6,826	23,157	14,46	22,957	29,354	17,395	4,985	28,118	37,811
0,618	29,513	11,54	9,381	26,656	30,231	9,402	9,949	36,73	17,911	30,974	5,997	4,863	22,323	5,768	23,298	10,038	11,44	29,01	25,127	22,957	29,766	30,189	21,918	5,339	27,226	10,939	29,898	13,477	27,654	12,119	21,568	29,022	27,306	29,213	15,398	21,386	29,321	24,87	12,169	22,852	30,322	11,409	15,25	26,735	23,157	24,043	9,061	9,56	27,453	19,134	28,689	32,878	30,864	10,473	24,734	29,986	29,37	23,293	4,909	26,656	15,169	27,42	25,274	12,392	15,11	7,948	8,066	10,905	29,73	28,689	9,007	3,547	8,174	29,855	27,153	29,01	34,685	21,571	33,25	30,435	24,979	35,407	34,846	22,169	22,852	33,478	28,293	4,654	30,424	34,431	18,021	27,306	10,298	28,605	29,42	30,732	29,316	5,827	27,699	26,868	26,42	21,571	29,488	24,87	13,117	4,96	18,986	11,141	32,16	25,935	10,804	27,42	24,247	30,906	8,751	6,246	26,42	26,233	11,953	29,867	17,097	15,398	23,739	33,014	13,368	1,419	27,792	24,371	9,165	10,104	21,595	18,833	29,172	33,855	30,61	24,979	28,473	27,18	30,231	18,833	9,947	5,507	13,229	33,841	25,274	10,727	15,224	27,672	28,516	37,881	18,986	25,944	17,395	31,383	24,883	8,73	8,152	30,414	28,156	12,588	11,747	29,022	28,156	29,488	28,605	29,513	26,233	21,568	10,157	25,124	35,256	28,118	28,736	17,911	29,855	24,734	10,023	29,472	22,085	26,384	13,411	32,685	27,58	32,06	30,322	27,252	33,25	28,456	9,803	13,902	9,197	10,597	8,085	25,0	9,638	27,398	29,014	27,907	23,298	25,247	27,14	12,325	24,247	35,814	18,021	4,658	23,772	9,704	26,475	27,153	3,583	13,411	13,513	12,812	27,792	8,715	29,855	14,575	29,472	27,654	21,635	9,25	7,792	27,398	32,438	14,419	25,341	10,756	32,16	28,686	29,014	9,767	29,898	27,907	30,055	24,371	27,14	10,718	13,661	19,134	2,976	10,571	26,677	30,732	35,005	1,481	15,722	5,437	26,82	0,063	22,323	11,457	5,399	7,477	17,097	30,61	3,384	29,681	11,488	27,639	8,055	14,021	30,974	26,814	6,343	24,044	27,672	9,503	35,256	21,595	12,221	28,074	10,563	37,203	15,722	8,885	22,169	26,475	23,198	22,085	10,041	23,293	11,032	13,223	29,203	25,0	25,944	15,119	24,043	7,888	30,189	24,58	5,121	27,639	6,826	23,157	14,46	22,957	29,354	17,395	4,985	28,118	37,811
0,568	29,513	11,54	9,381	26,656	30,231	9,402	9,949	36,73	17,911	30,974	5,997	4,863	22,323	5,768	23,298	10,038	11,44	29,01	25,127	22,957	29,766	30,189	21,918	5,339	27,226	10,939	29,898	13,477	27,654	12,119	21,568	29,022	27,306	29,213	15,398	21,386	29,321	24,87	12,169	22,852	30,322	11,409	15,25	26,735	23,157	24,043	9,061	9,56	27,453	19,134	28,689	32,878	30,864	10,473	24,734	29,986	29,37	23,293	4,909	26,656	15,169	27,42	25,274	12,392	15,11	7,948	8,066	10,905	29,73	28,689	9,007	3,547	8,174	29,855	27,153	29,01	34,685	21,571	33,25	30,435	24,979	35,407	34,846	22,169	22,852	33,478	28,293	4,654	30,424	34,431	18,021	27,306	10,298	28,605	29,42	30,732	30,906	5,827	27,699	26,868	26,42	21,571	29,488	24,87	13,117	4,96	18,986	11,141	32,16	25,935	10,804	27,42	24,247	30,906	8,751	6,246	26,42	26,233	11,953	29,867	17,097	15,398	23,739	33,014	13,368	1,419	27,792	24,371	9,165	10,104	21,595	18,833	29,172	33,855	30,61	24,979	28,473	27,18	30,231	18,833	9,947	5,507	13,229	33,841	25,274	10,727	15,224	27,672	28,516	37,881	18,986	25,944	17,395	31,383	24,883	8,73	8,152	30,844	28,156	12,588	11,747	29,022	28,156	29,488	28,605	29,513	26,233	21,568	10,157	25,124	35,256	28,118	28,736	17,911	29,855	24,734	10,023	29,472	22,085	26,384	13,411	32,685	27,58	32,06	30,322	27,252	33,25	28,456	9,803	13,902	9,197	10,597	8,085	25,0	9,638	27,398	29,014	27,907	23,298	25,247	27,14	12,325	24,247	35,814	18,021	4,658	23,772	9,704	26,475	27,153	3,583	13,411	13,513	12,812	27,792	8,715	29,855	14,575	29,472	27,654	21,635	9,25	7,792	27,398	32,438	14,419	25,341	10,756	32,16	28,941	29,014	9,767	29,898	27,907	30,055	24,371	27,14	10,718	13,661	19,134	2,976	10,571	26,677	30,732	35,005	1,481	15,722	5,437	26,82	0,063	22,323	11,457	5,399	7,477	17,097	30,61	3,384	29,681	11,488	27,639	8,055	14,021	30,974	26,814	6,343	24,044	27,672	9,503	35,256	21,595	12,221	28,074	10,563	37,203	15,722	8,885	22,169	26,475	23,198	22,085	10,041	23,293	11,032	13,223	29,203	25,0	25,944	15,119	24,043	7,888	30,189	24,58	5,121	27,639	6,826	23,157	14,46	22,957	29,354	17,395	4,985	28,118	37,811
0,518	29,513	11,54	9,381	26,656	30,231	9,402	9,949	36,73	17,911	30,974	5,997	4,863	22,323	5,768	23,298	10,038	11,44	29,01	25,127	22,957	29,766	30,189	21,918	5,339	27,226	10,939	29,898	13,477	27,654	12,119	21,568	29,022	27,306	29,213	15,398	21,386	29,321	24,87	12,169	22,852	30,322	11,409	15,25	26,735	23,157	24,043	9,061	9,56	27,453	19,134	28,689	32,878	30,864	10,473	24,734	29,986	29,37	23,293	4,909	26,656	15,169	27,42	25,274	12,392	15,11	7,948	8,066	10,905	29,73	28,689	9,007	3,547	8,174	29,855	27,153	29,01	34,685	21,571	33,25	30,435	24,979	35,407	34,846	22,169	22,852	33,478	28,293	4,654	30,424	34,431	18,021	27,306	10,298	28,605	29,42	30,732	30,906	5,827	27,699	26,868	26,42	21,571	29,488	24,87	13,117	4,96	18,986	11,141	32,16	25,935	10,804	27,42	24,247	30,906	8,751	6,246	26,42	26,233	11,953	29,867	17,097	15,398	23,739	33,014	13,368	1,419	27,792	24,371	9,165	10,104	21,595	18,833	29,172	33,855	30,61	24,979	28,473	27,18	30,231	18,833	9,947	5,507	13,229	33,841	25,274	10,727	15,224	27,672	28,516	37,881	18,986	25,944	17,395	31,383	24,883	8,73	8,152	30,844	28,156	12,588	11,747	29,022	28,156	29,488	28,605	29,513	26,233	21,568	10,157	25,124	35,256	28,118	28,736	17,911	29,855	24,734	10,023	29,472	22,085	26,384	13,411	32,685	27,58	32,06	30,322	27,252	33,25	28,456	9,803	13,902	9,197	10,597	8,085	25,0	9,638	27,398	29,014	27,907	23,298	25,247	27,14	12,325	24,247	35,814	18,021	4,658	23,772	9,704	26,475	27,153	3,583	13,411	13,513	12,812	27,792	8,715	29,855	14,575	29,472	27,654	21,635	9,25	7,792	27,398	32,438	14,419	25,341	10,756	32,16	28,941	29,014	9,767	29,898	27,907	30,055	24,371	27,14	10,718	13,661	19,134	2,976	10,571	26,677	30,732	35,005	1,481	15,722	5,437	26,82	0,063	22,323	11,457	5,399	7,477	17,097	30,61	3,384	29,681	11,488	27,639	8,055	14,021	30,974	26,814	6,343	24,044	27,672	9,503	35,256	21,595	12,221	28,074	10,563	37,203	15,722	8,885	22,169	26,475	23,198	22,085	10,041	23,293	11,032	13,223	29,203	25,0	25,944	15,119	24,043	7,888	30,189	24,58	5,121	27,639	6,826	23,157	14,46	22,957	29,354	17,395	4,985	28,118	37,811
0,468	29,513	11,54	9,381	26,656	30,231	9,402	9,949	36,73	17,911	30,974	5,997	4,863	22,323	5,768	23,298	10,038	11,44	29,01	25,127	22,957	29,766	30,189	21,918	5,339	27,226	10,939	29,898	13,477	27,654	12,119	21,568	29,022	27,306	29,213	15,398	21,386	29,321	24,87	12,169	22,852	30,322	11,409	15,25	26,735	23,157	24,043	9,061	9,56	27,453	19,134	28,689	32,878	30,864	10,473	24,734	29,986	29,37	23,293	4,909	26,656	15,169	27,42	25,274	12,392	15,11	7,948	8,066	10,905	29,73	28,689	9,007	3,547	8,174	29,855	27,153	29,01	34,685	21,571	33,25	30,435	24,979	35,407	34,846	22,169	22,852	33,478	28,293	4,654	30,424	34,431	18,021	27,306	10,298	28,605	29,42	30,732	30,906	5,827	27,699	26,868	26,42	21,571	29,488	24,87	13,117	4,96	18,986	11,141	32,16	25,935	10,804	27,42	24,247	30,906	8,751	6,246	26,42	26,233	11,953	29,867	17,097	15,398	23,739	33,014	13,368	1,419	27,792	24,371	9,165	10,104	21,595	18,833	29,172	33,855	30,61	24,979	28,473	27,18	30,231	18,833	9,947	5,507	13,229	33,841	25,274	10,727	15,224	27,672	28,516	37,881	18,986	25,944	17,395	31,383	24,883	8,73	8,152	30,844	28,156	12,588	11,747	29,022	28,156	29,488	28,605	29,513	26,233	21,568	10,157	25,124	35,256	28,118	28,736	17,911	29,855	24,734	10,023	29,472	22,085	26,384	13,411	32,685	27,58	32,06	30,322	27,252	33,25	28,456	9,803	13,902	9,197	10,597	8,085	25,0	9,638	27,398	29,014	27,907	23,298	25,247	27,14	12,325	24,247	35,814	18,021	4,658	23,772	9,704	26,475	27,153	3,583	13,411	13,513	12,812	27,792	8,715	29,855	14,575	29,472	27,654	21,635	9,25	7,792	27,398	32,438	14,419	25,341	10,756	32,16	28,941	29,014	9,767	29,898	27,907	30,055	24,371	27,14	10,718	13,661	19,134	2,976	10,571	26,677	30,732	35,005	1,481	15,722	5,437	26,82	0,063	22,323	11,457	5,399	7,477	17,097	30,61	3,384	29,681	11,488	27,639	8,055	14,021	30,974	26,814	6,343	24,044	27,672	9,503	35,256	21,595	12,221	28,074	10,563	37,203	15,722	8,885	22,169	26,475	23,198	22,085	10,041	23,293	11,032	13,223	29,203	25,0	25,944	15,119	24,043	7,888	30,189	24,58	5,121	27,639	6,826	23,157	14,46	22,957	29,354	17,395	4,985	28,118	37,811
0,418	29,513	11,54	9,381	26,656	30,231	9,402	9,949	36,73	17,911	30,974	5,997	4,863	22,323	5,768	23,298	10,038	11,44	29,01	25,127	22,957	29,766	30,189	21,918	5,339	27,226	10,939	29,898	13,477	27,654	12,119	21,568	29,022	27,306	29,213	15,398	21,386	29,321	24,87	12,169	22,852	30,322	11,409	15,25	26,735	23,157	24,043	9,061	9,56	27,453	19,134	28,689	32,878	30,864	10,473	24,734	29,986	29,37	23,293	4,909	26,656	15,169	27,42	25,274	12,392	15,11	7,948	8,066	10,905	29,73	28,689	9,007	3,547	8,174	29,855	27,153	29,01	34,685	21,571	33,25	30,435	24,979	35,407	34,846	22,169	22,852	33,478	28,293	4,654	30,424	34,431	18,021	27,306	10,298	28,605	29,42	30,732	30,906	5,827	27,699	26,868	26,42	21,571	29,488	24,87	13,117	4,96	18,986	11,141	32,16	25,935	10,804	27,42	24,247	30,906	8,751	6,246	26,42	26,233	11,953	29,867	17,097	15,398	23,739	33,014	13,368	1,419	27,792	24,371	9,165	10,104	21,595	18,833	29,172	33,855	30,61	24,979	28,473	27,18	30,231	18,833	9,947	5,507	13,229	33,841	25,274	10,727	15,224	27,672	28,516	37,881	18,986	25,944	17,395	31,383	24,883	8,73	8,152	30,844	28,156	12,588	11,747	29,022	28,156	29,488	28,605	29,513	26,233	21,568	10,157	25,124	35,256	28,118	28,736	17,911	29,855	24,734	10,023	29,472	22,085	26,384	13,411	32,685	27,58	32,06	30,322	27,252	33,25	28,456	9,803	13,902	9,197	10,597	8,085	25,0	9,638	27,398	29,014	27,907	23,298	25,247	27,14	12,325	24,247	35,814	18,021	4,658	23,772	9,704	26,475	27,153	3,583	13,411	13,513	12,812	27,792	8,715	29,855	14,575	29,472	27,654	21,635	9,25	7,792	27,398	32,438	14,419	25,341	10,756	32,16	28,941	29,014	9,767	29,898	27,907	30,055	24,371	27,14	10,718	13,661	19,134	2,976	10,571	26,677	30,732	35,005	1,481	15,722	5,437	26,82	0,063	22,323	11,457	5,399	7,477	17,097	30,61	3,384	29,681	11,488	27,639	8,055	14,021	30,974	26,814	6,343	24,044	27,672	9,503	35,256	21,595	12,221	28,074	10,563	37,203	15,722	8,885	22,169	26,475	23,198	22,085	10,041	23,293	11,032	13,223	29,203	25,0	25,944	15,119	24,043	7,888	30,189	24,58	5,121	27,639	6,826	23,157	14,46	22,957	29,354	17,395	4,985	28,118	37,811
